,city_smaller_name,netacuity_id_x,CITY-CODE,short_name,REGION,check_code
4802,naoboicha,604295,604295.0,as,as,True
4803,simulkundu,604301,604301.0,wb,wb,True
4804,dudhla,604308,604308.0,hr,hr,True
4805,napaam,604309,604309.0,as,as,True
4806,sindurtopa,604317,604317.0,wb,wb,True
4807,g.k. panchkula,604323,604323.0,hr,hr,True
4808,noonmati,604327,604327.0,as,as,True
4809,golpura,604338,604338.0,hr,hr,True
4810,singhee,604339,604339.0,wb,wb,True
4811,north lakhimpur,604345,604345.0,as,as,True
4812,sirsha,604354,604354.0,wb,wb,True
4813,gumthala garhu,604361,604361.0,hr,hr,True
4814,odalbakra,604363,604363.0,as,as,True
4815,sitalpur,604369,604369.0,wb,wb,True
4816,gurukul,604376,604376.0,hr,hr,True
4817,paltanbazar,604380,604380.0,as,as,True
4818,sonakonia,604385,604385.0,wb,wb,True
4819,haripur,604393,603671.0,hp,hp,False
4820,panchmile,604397,604397.0,as,as,True
4821,soureni bazar,604399,604399.0,wb,wb,True
4822,hassanpur,604409,604409.0,hr,hr,True
4823,panjabari,604413,604413.0,as,as,True
4824,subhas gram,604414,604414.0,wb,wb,True
4825,hathira,604423,604423.0,hr,hr,True
4826,sukrullapur,604428,604428.0,wb,wb,True
4827,patharquerry,604432,604432.0,as,as,True
4828,i.t.b.p. bhanu,604439,604439.0,hr,hr,True
4829,sultanpur,604444,149341.0,up,up,False
4830,phukannagar,604446,604446.0,as,as,True
4831,industrial estate,604454,596203.0,ap,ap,False
4832,sunmuni,604457,604457.0,wb,wb,True
4833,rajmai,604463,604463.0,as,as,True
4834,ismailabad,604473,604473.0,hr,hr,True
4835,sepon,604474,604474.0,as,as,True
4836,sutahata,604475,604475.0,wb,wb,True
4837,jalbehra,604489,604489.0,hr,hr,True
4838,silchar medical college,604490,,as,,False
4839,tabadumra,604492,604492.0,wb,wb,True
4840,silcuri,604506,name change,as,,False
4841,jandheri,604507,604507.0,hr,hr,True
4842,tajpur,604510,604510.0,wb,wb,True
4843,jandola,604522,604522.0,hr,hr,True
4844,subhang,604525,,as,,False
4845,takdah,604528,604528.0,wb,wb,True
4846,jhansa,604538,604538.0,hr,hr,True
4847,suffry,604541,604541.0,as,as,True
4848,talibpur,604542,604542.0,wb,wb,True
4849,jyotisar,604553,,hr,,False
4850,taloan,604557,604557.0,wb,wb,True
4851,teokghat,604558,604558.0,as,as,True
4852,kakral gujran,604566,604566.0,hr,hr,True
4853,a. kala,604573,604573.0,br,br,True
4854,tantipara,604577,604577.0,wb,wb,True
4855,kalal majra,604582,604582.0,hr,hr,True
4856,a. saraiya,604591,604591.0,br,br,True
4857,tapaspur,604595,604595.0,wb,wb,True
4858,kalsana,604599,604599.0,hr,hr,True
4859,aatma,604604,604604.0,br,br,True
4860,tarachua,604610,604610.0,wb,wb,True
4861,kalyana,604613,604613.0,hr,hr,True
4862,ababakarpur kowahi,604620,604620.0,br,br,True
4863,tarapur,604623,148855.0,mh,mh,False
4864,kamoda,604629,604629.0,hr,hr,True
4865,abbul hasanpur,604635,604635.0,br,br,True
4866,thiba,604639,604639.0,wb,wb,True
4867,kharindwa,604647,604647.0,hr,hr,True
4868,abdachak,604650,604650.0,br,br,True
4869,thupsara,604657,604657.0,wb,wb,True
4870,kirmuch,604665,604665.0,hr,hr,True
4871,abgil chandey,604666,,br,,False
4872,tiorkhali,604672,604672.0,wb,wb,True
4873,abhuar,604680,604680.0,br,br,True
4874,kurukshera universsity kuruksh,604684,name change,hr,,False
4875,tirogram,604688,604688.0,wb,wb,True
4876,achalpur,604698,604698.0,br,br,True
4877,lakhmari,604699,604699.0,hr,hr,True
4878,tukvar,604707,604707.0,wb,wb,True
4879,landi,604713,604713.0,hr,hr,True
4880,adalpur,604714,604714.0,br,br,True
4881,turigram,604720,604720.0,wb,wb,True
4882,lukhi,604727,604727.0,hr,hr,True
4883,adampur,604734,604734.0,br,br,True
4884,uchkaran,604736,604736.0,wb,wb,True
4885,madanpur,604745,604745.0,hr,hr,True
4886,adapur,604748,604748.0,br,br,True
4887,udbadal,604752,604752.0,wb,wb,True
4888,mandheri,604763,604763.0,hr,hr,True
4889,adauri,604765,604765.0,br,br,True
4890,uttar badalpur,604767,604767.0,wb,wb,True
4891,mansa devi sector 5,604780,,hr,,False
4892,adhang,604782,604782.0,br,br,True
4893,uttar raipur,604786,604786.0,wb,wb,True
4894,nagla,604794,604794.0,hr,hr,True
4895,adhaura,604797,604797.0,br,br,True
4896,uttar sautanchak,604800,604800.0,wb,wb,True
4897,naisi,604810,604810.0,hr,hr,True
4898,admapur,604813,604813.0,br,br,True
4899,vip nagar,604820,604820.0,wb,wb,True
4900,nalvi,604826,604826.0,hr,hr,True
4901,afaur,604829,604829.0,br,br,True
4902,nanakpur,604841,604841.0,hr,hr,True
4903,agauni,604845,,br,,False
4904,railly,604859,604859.0,hr,hr,True
4905,agauthar,604861,604861.0,br,br,True
4906,ram saran majra,604875,604875.0,hr,hr,True
4907,agiaon bazar,604877,604877.0,br,br,True
4908,ahilgaon,604892,604892.0,br,br,True
4909,ramgarh,604894,604894.0,hr,hr,True
4910,ahiman chapra,604905,604905.0,br,br,True
4911,rattangarh,604907,604907.0,hr,hr,True
4912,ahiranlia,604920,604920.0,br,br,True
4913,rohti,604922,604922.0,hr,hr,True
4914,salarpur,604935,604935.0,hr,hr,True
4915,ahiraulia,604940,604940.0,br,br,True
4916,ahwar shaikh,604954,604954.0,br,br,True
4917,samalkhi,604955,604955.0,hr,hr,True
4918,sanghor,604970,604970.0,hr,hr,True
4919,aiyara,604974,604974.0,br,br,True
4920,sector 20,604986,,hr,,False
4921,ajanaura,604990,604990.0,br,br,True
4922,sector 4,605002,605002.0,hr,hr,True
4923,ajaypur,605006,605006.0,br,br,True
4924,sector 8,605017,605017.0,hr,hr,True
4925,ajgarwa,605019,605019.0,br,br,True
4926,sector-12,605033,,hr,,False
4927,ajgeba,605034,,br,,False
4928,sector-15,605049,605049.0,hr,hr,True
4929,ajijpur chande,605050,605050.0,br,br,True
4930,seonsar,605065,605065.0,hr,hr,True
4931,ajokopa,605068,,br,,False
4932,shahabad,605080,605080.0,hr,hr,True
4933,akair,605084,605084.0,br,br,True
4934,shanti nagar,605097,605097.0,hr,hr,True
4935,akartapa,605099,,br,,False
4936,sudpur,605112,605112.0,hr,hr,True
4937,akarua,605114,605114.0,br,br,True
4938,akaunabazar,605128,,br,,False
4939,suketri,605130,605130.0,hr,hr,True
4940,tangore,605145,605145.0,hr,hr,True
4941,akhini,605146,605146.0,br,br,True
4942,akhlaspur,605160,605160.0,br,br,True
4943,thana,605163,605163.0,hr,hr,True
4944,akhta,605172,605172.0,br,br,True
4945,thaska miranji,605178,605178.0,hr,hr,True
4946,akhtiarpur,605187,605187.0,br,br,True
4947,tigri,605195,605195.0,hr,hr,True
4948,akhtiyarpur paterha,605203,605203.0,br,br,True
4949,a.k. bad,605210,605210.0,jh,jh,True
4950,akolhi,605220,605220.0,br,br,True
4951,adardih,605226,605226.0,jh,jh,True
4952,akorha,605235,605235.0,br,br,True
4953,adhar,605243,605243.0,jh,jh,True
4954,adhsura,605253,605253.0,jh,jh,True
4955,akorhi,605254,605254.0,br,br,True
4956,adityapur,605267,605267.0,jh,jh,True
4957,akorhi bazar,605269,605269.0,br,br,True
4958,adityapur industrial area,605282,605282.0,jh,jh,True
4959,alahganj,605288,605288.0,br,br,True
4960,aglio,605297,605297.0,jh,jh,True
4961,alampur,605304,605304.0,br,br,True
4962,agrico,605309,605309.0,jh,jh,True
4963,alani,605322,605322.0,br,br,True
4964,ajnaridudhani,605324,605324.0,jh,jh,True
4965,alapur,605340,605340.0,br,br,True
4966,amalia,605351,605351.0,jh,jh,True
4967,alauli,605356,605356.0,br,br,True
4968,amba jarowadih,605367,605367.0,jh,jh,True
4969,alinagar,605368,605368.0,br,br,True
4970,alipur hatta,605383,605383.0,br,br,True
4971,ambabar,605386,600773.0,gj,gj,False
4972,amaon,605401,605401.0,br,br,True
4973,amgachi,605403,605403.0,jh,jh,True
4974,amaon baraon,605417,,br,,False
4975,amgaon,605421,600551.0,as,as,False
4976,amardah,605436,605436.0,br,br,True
4977,amjhar,605437,596543.0,cg,cg,False
4978,amarpur,605449,605449.0,br,br,True
4979,amjora,605454,605454.0,jh,jh,True
4980,amaura,605466,605466.0,br,br,True
4981,amlachatar,605469,605469.0,jh,jh,True
4982,amawa,605480,605480.0,br,br,True
4983,amlatola,605486,605486.0,jh,jh,True
4984,amawan,605494,605494.0,br,br,True
4985,amra nawadih,605501,605501.0,jh,jh,True
4986,ambari,605513,600482.0,as,as,False
4987,amrapara,605515,605515.0,jh,jh,True
4988,amdarhi,605530,605530.0,br,br,True
4989,amrora,605531,605531.0,jh,jh,True
4990,amghatta,605542,605542.0,br,br,True
4991,amiyawar,605553,605553.0,br,br,True
4992,anjan,605558,148274.0,br,br,False
4993,aprol,605570,605570.0,jh,jh,True
4994,amjhore camp,605573,605573.0,br,br,True
4995,arangu,605583,605583.0,jh,jh,True
4996,amlori,605588,605588.0,br,br,True
4997,arjunbera,605602,605602.0,jh,jh,True
4998,amnour,605607,605607.0,br,br,True
4999,arjunpur,605619,605619.0,jh,jh,True
5000,amolwa,605624,865535.0,br,br,False
5001,armai,605633,605633.0,jh,jh,True
5002,amour,605637,605637.0,br,br,True
5003,arwan,605650,605650.0,jh,jh,True
5004,amoura,605653,605653.0,br,br,True
5005,asanbani,605660,605660.0,jh,jh,True
5006,amousi,605671,605671.0,br,br,True
5007,asanchua,605679,605679.0,jh,jh,True
5008,amrainawada,605687,name change,br,,False
5009,asansol,605695,605695.0,jh,jh,True
5010,amraura,605711,605711.0,br,br,True
5011,asantalia,605712,605712.0,jh,jh,True
5012,ashehar,605724,605724.0,jh,jh,True
5013,anandpur,605725,605725.0,br,br,True
5014,andar,605743,605743.0,br,br,True
5015,askandha,605745,605745.0,jh,jh,True
5016,azadnagar,605758,605758.0,jh,jh,True
5017,andhana,605760,605760.0,br,br,True
5018,b.b. mangladih,605773,605773.0,jh,jh,True
5019,andhari,605777,605777.0,br,br,True
5020,b.kutung,605788,605788.0,jh,jh,True
5021,andharwari,605793,605793.0,br,br,True
5022,babanbandhi,605800,605800.0,jh,jh,True
5023,andouli,605808,,br,,False
5024,babhandih,605815,605815.0,jh,jh,True
5025,angoa,605821,605821.0,br,br,True
5026,anjani,605832,605832.0,br,br,True
5027,babupur,605833,605833.0,jh,jh,True
5028,ankari,605849,605849.0,br,br,True
5029,badia,605851,148276.0,br,br,False
5030,baghmari,605863,601181.0,as,as,False
5031,ansar,605864,605864.0,br,br,True
5032,bagjhopa,605879,605879.0,jh,jh,True
5033,anwal,605882,605882.0,br,br,True
5034,aphar,605893,605893.0,br,br,True
5035,bagjora,605894,605894.0,jh,jh,True
5036,apsai,605909,605909.0,br,br,True
5037,bagnal,605910,605910.0,jh,jh,True
5038,aranda,605925,605925.0,br,br,True
5039,bagra,605927,605927.0,jh,jh,True
5040,araria balha,605942,605942.0,br,br,True
5041,bahera,605943,605943.0,jh,jh,True
5042,ararua,605958,605958.0,br,br,True
5043,baheradih,605959,605959.0,jh,jh,True
5044,arbindnagar,605971,605971.0,br,br,True
5045,baidakala,605977,605977.0,jh,jh,True
5046,ardewa,605988,605988.0,br,br,True
5047,baikera,605994,605994.0,jh,jh,True
5048,areraj,606002,606002.0,br,br,True
5049,bailashpur,606006,606006.0,jh,jh,True
5050,arnia,606017,606017.0,br,br,True
5051,baipee,606027,606027.0,jh,jh,True
5052,arthu,606034,606034.0,br,br,True
5053,bakoriya,606052,606052.0,jh,jh,True
5054,aruwa,606053,606053.0,br,br,True
5055,balapokhar,606068,606068.0,jh,jh,True
5056,asahani,606072,606072.0,br,br,True
5057,balidih,606080,606080.0,jh,jh,True
5058,asaon,606092,606092.0,br,br,True
5059,balubhang,606097,606097.0,jh,jh,True
5060,asarhi,606106,867142.0,br,br,False
5061,bamandiha,606114,606114.0,jh,jh,True
5062,ashanagar,606126,606126.0,br,br,True
5063,banaghutu,606132,606132.0,jh,jh,True
5064,ashogi purshottam,606142,606142.0,br,br,True
5065,banari,606149,606149.0,jh,jh,True
5066,ashok pakari,606156,606156.0,br,br,True
5067,bangurda,606164,606164.0,jh,jh,True
5068,ashoknagar,606173,606173.0,br,br,True
5069,banka,606179,265649.0,br,br,False
5070,ashram brindavan,606188,606188.0,br,br,True
5071,bankati,606193,606193.0,jh,jh,True
5072,asli kothia,606206,606206.0,br,br,True
5073,bansa,606210,606210.0,jh,jh,True
5074,atalkha,606222,606222.0,br,br,True
5075,banspahari,606226,606226.0,jh,jh,True
5076,athri,606235,606235.0,br,br,True
5077,bara durgapur,606241,606241.0,jh,jh,True
5078,atiawan,606253,606253.0,br,br,True
5079,baraiburu,606257,606257.0,jh,jh,True
5080,atiraulia,606267,606267.0,br,br,True
5081,barajhinkpani,606275,606275.0,jh,jh,True
5082,aungari,606283,606283.0,br,br,True
5083,barakurshi,606290,606290.0,jh,jh,True
5084,aurahi gobindpur,606298,,br,,False
5085,baramari,606306,606306.0,jh,jh,True
5086,awapur,606313,606313.0,br,br,True
5087,baramsoli,606321,606321.0,jh,jh,True
5088,awarhi,606330,606330.0,br,br,True
5089,baresandh,606338,606338.0,jh,jh,True
5090,azampur,606347,606347.0,br,br,True
5091,bargaon,606355,601969.0,as,as,False
5092,b garhrampur,606363,,br,,False
5093,b. bhelahi,606378,name change,br,,False
5094,baridih colony,606388,606388.0,jh,jh,True
5095,b. dhanushi,606394,606394.0,br,br,True
5096,bariyatu jagir,606404,606404.0,jh,jh,True
5097,b. dharmapur,606411,,br,,False
5098,barkangango,606419,606419.0,jh,jh,True
5099,b. jahidpur,606427,,br,,False
5100,barwadih,606434,606434.0,jh,jh,True
5101,b. jay nagar,606444,606444.0,br,br,True
5102,barwenagar,606452,606452.0,jh,jh,True
5103,b.b. bankatwa,606458,606458.0,br,br,True
5104,bekobar,606467,606467.0,jh,jh,True
5105,b.balaha,606473,606473.0,br,br,True
5106,belhath,606479,606479.0,jh,jh,True
5107,b.behta,606490,,br,,False
5108,belwatikar nd,606495,606495.0,jh,jh,True
5109,b.fulkaha,606506,,br,,False
5110,bhagitoli,606510,606510.0,jh,jh,True
5111,b.jairam,606528,606528.0,br,br,True
5112,bhaisadon,606529,606529.0,jh,jh,True
5113,b.p.ekderwsa,606543,,br,,False
5114,bhawnipur,606550,606550.0,jh,jh,True
5115,b.r.t.nararwa,606558,606558.0,br,br,True
5116,bhilaipahari,606562,606562.0,jh,jh,True
5117,babhana,606576,606576.0,br,br,True
5118,bichkila,606584,606584.0,jh,jh,True
5119,bihiasarhachiya,606594,606594.0,jh,jh,True
5120,babhanbara,606595,606595.0,br,br,True
5121,bilingbira,606609,606609.0,jh,jh,True
5122,babhangama,606611,606611.0,br,br,True
5123,binodpur,606621,606621.0,jh,jh,True
5124,babhani bhelwa,606628,,br,,False
5125,birsanagar,606638,606638.0,jh,jh,True
5126,babhaniaon,606645,606645.0,br,br,True
5127,babhni,606658,606658.0,br,br,True
5128,burma mines,606660,606660.0,jh,jh,True
5129,cable township,606675,606675.0,jh,jh,True
5130,babu bagicha,606678,606678.0,br,br,True
5131,chalkusa,606690,606690.0,jh,jh,True
5132,bachari,606692,606692.0,br,br,True
5133,badhauna,606707,606707.0,br,br,True
5134,chandra dhipa,606710,606710.0,jh,jh,True
5135,badram,606719,606719.0,br,br,True
5136,chandwara,606725,606725.0,jh,jh,True
5137,bagaha,606735,606735.0,br,br,True
5138,chiyanki,606739,606739.0,jh,jh,True
5139,bagaha champaran,606749,606749.0,br,br,True
5140,chopnadih,606754,606754.0,jh,jh,True
5141,bagahi,606764,606764.0,br,br,True
5142,chopra,606771,606771.0,jh,jh,True
5143,bagaura,606786,606786.0,br,br,True
5144,choukidhab,606787,606787.0,jh,jh,True
5145,baghari,606801,606801.0,br,br,True
5146,chulhiya,606802,606802.0,jh,jh,True
5147,baghauna,606816,606816.0,br,br,True
5148,dabar gram,606822,606822.0,jh,jh,True
5149,baghi,606831,606831.0,br,br,True
5150,danguaposi,606839,606839.0,jh,jh,True
5151,baghibardiha,606848,606848.0,br,br,True
5152,deobour,606854,606854.0,jh,jh,True
5153,baghwa,606864,606864.0,br,br,True
5154,deosang b.t,606870,606870.0,jh,jh,True
5155,bagngar,606881,606881.0,br,br,True
5156,dumka,606891,606891.0,jh,jh,True
5157,bahadurganj,606896,606896.0,br,br,True
5158,galudih,606909,606909.0,jh,jh,True
5159,baharupia,606911,606911.0,br,br,True
5160,bahrauli,606922,606922.0,br,br,True
5161,gitilata,606927,606927.0,jh,jh,True
5162,bahuarwa gopi singh,606935,606935.0,br,br,True
5163,gobindpur housing colony,606942,606942.0,jh,jh,True
5164,baijalpur keso,606951,606951.0,br,br,True
5165,goilkera,606958,606958.0,jh,jh,True
5166,baijnathpur,606969,606969.0,br,br,True
5167,gurio,606972,606972.0,jh,jh,True
5168,baikunthpur,606984,606984.0,br,br,True
5169,hindipith,606986,606986.0,jh,jh,True
5170,baina lakhaipur,606999,606999.0,br,br,True
5171,jagannathpur,607004,607004.0,jh,jh,True
5172,baira,607015,607015.0,br,br,True
5173,japla c f,607019,607019.0,jh,jh,True
5174,bairiya,607032,607032.0,br,br,True
5175,jasidih,607033,607033.0,jh,jh,True
5176,baisa,607044,607044.0,br,br,True
5177,jojo camp,607045,607045.0,jh,jh,True
5178,baishakhawa,607060,607060.0,br,br,True
5179,joteya,607066,607066.0,jh,jh,True
5180,jugsalai,607079,607079.0,jh,jh,True
5181,bajitpur kasturi,607081,607081.0,br,br,True
5182,kadma,607097,607097.0,jh,jh,True
5183,bajitpur malahi,607101,607101.0,br,br,True
5184,kandra,607112,607112.0,jh,jh,True
5185,bajitpur saidat,607117,607117.0,br,br,True
5186,karanpura,607125,607125.0,jh,jh,True
5187,bakaur,607130,607130.0,br,br,True
5188,kiriburu base camp,607140,607140.0,jh,jh,True
5189,bakhari pachrukhia,607145,607145.0,br,br,True
5190,labarpur,607155,607155.0,jh,jh,True
5191,bakharia,607160,607160.0,br,br,True
5192,lakhoria,607170,607170.0,jh,jh,True
5193,bakhri dua,607172,607172.0,br,br,True
5194,m.g.m medical college,607186,607186.0,jh,jh,True
5195,baknaura,607191,607191.0,br,br,True
5196,mandal,607204,607204.0,jh,jh,True
5197,baksoti,607205,869952.0,br,br,False
5198,meghahatuburu,607219,607219.0,jh,jh,True
5199,bakulahar math,607222,607222.0,br,br,True
5200,moubhandar,607234,607234.0,jh,jh,True
5201,bakuli,607240,,br,,False
5202,r.i.t,607250,607250.0,jh,jh,True
5203,balasath,607256,607256.0,br,br,True
5204,rahargora,607266,607266.0,jh,jh,True
5205,balaun,607274,607274.0,br,br,True
5206,rakha copper project,607282,607282.0,jh,jh,True
5207,balhampur,607292,607292.0,br,br,True
5208,sakrigali ghat,607302,607302.0,jh,jh,True
5209,balia,607307,607307.0,br,br,True
5210,satsang,607317,607317.0,jh,jh,True
5211,baligarh,607326,607326.0,br,br,True
5212,sonari,607331,607331.0,jh,jh,True
5213,ballia,607341,607341.0,br,br,True
5214,telco g.m office,607347,607347.0,jh,jh,True
5215,balliapokhra,607358,607358.0,br,br,True
5216,abhama,607363,607363.0,jk,jk,True
5217,balo chak,607374,607374.0,br,br,True
5218,achabal,607380,607380.0,jk,jk,True
5219,balua,607387,607387.0,br,br,True
5220,achan,607401,607401.0,jk,jk,True
5221,balua bazar,607404,607404.0,br,br,True
5222,achoora,607419,607419.0,jk,jk,True
5223,balua kachhari,607420,,br,,False
5224,adhkawari,607434,607434.0,jk,jk,True
5225,balua tola,607437,607437.0,br,br,True
5226,aftee,607451,607451.0,jk,jk,True
5227,baluwa,607453,607453.0,br,br,True
5228,agrati,607469,607469.0,jk,jk,True
5229,balwahat,607470,607470.0,br,br,True
5230,ahagam,607483,607483.0,jk,jk,True
5231,balwakuari,607486,607486.0,br,br,True
5232,bambhai,607498,607498.0,br,br,True
5233,ahalangodol,607502,607502.0,jk,jk,True
5234,banahi,607510,607510.0,br,br,True
5235,aharbal,607521,607521.0,jk,jk,True
5236,banarsibigha,607533,607533.0,br,br,True
5237,airwan,607535,1340338.0,jk,jk,False
5238,akchamal,607546,state change,jk,la,False
5239,bandehra,607549,607549.0,br,br,True
5240,akhal,607562,607562.0,jk,jk,True
5241,bandeya,607566,607566.0,br,br,True
5242,baniapur,607578,607578.0,br,br,True
5243,akura,607580,607580.0,jk,jk,True
5244,banjari,607593,607593.0,br,br,True
5245,alambas,607595,,jk,,False
5246,banpura bazar,607606,607606.0,br,br,True
5247,alchi,607609,state change,jk,la,False
5248,bans ghat,607618,name change,br,,False
5249,allya,607621,607621.0,jk,jk,True
5250,banthu sriram,607634,607634.0,br,br,True
5251,aloosa,607636,607636.0,jk,jk,True
5252,barah,607651,607651.0,br,br,True
5253,amchikundal,607652,607652.0,jk,jk,True
5254,barail,607666,607666.0,br,br,True
5255,amroh,607667,607667.0,jk,jk,True
5256,baraila,607678,607678.0,br,br,True
5257,anantnag city,607681,607681.0,jk,jk,True
5258,baraith,607692,607692.0,br,br,True
5259,andergam,607697,607697.0,jk,jk,True
5260,barandi,607704,607704.0,br,br,True
5261,angrala,607713,607713.0,jk,jk,True
5262,baraon kala,607720,607720.0,br,br,True
5263,aripal,607730,607730.0,jk,jk,True
5264,bararhi,607738,607738.0,br,br,True
5265,arnas,607746,607746.0,jk,jk,True
5266,baraura,607758,607758.0,br,br,True
5267,arwani,607762,607762.0,jk,jk,True
5268,bardahiya,607770,607770.0,br,br,True
5269,asham,607778,607778.0,jk,jk,True
5270,bareja,607787,607787.0,br,br,True
5271,ashtingoo,607793,607793.0,jk,jk,True
5272,bargajwa,607804,607804.0,br,br,True
5273,assar,607809,607809.0,jk,jk,True
5274,bargo,607821,state change,br,jh,False
5275,athoora,607822,607822.0,jk,jk,True
5276,barhan bazar,607835,607835.0,br,br,True
5277,awenura,607836,607836.0,jk,jk,True
5278,barhara kothi,607851,607851.0,br,br,True
5279,azamtabad,607854,607854.0,jk,jk,True
5280,barharia,607866,607866.0,br,br,True
5281,babareshi,607869,607869.0,jk,jk,True
5282,barharwa,607879,607879.0,br,br,True
5283,babey,607886,607886.0,jk,jk,True
5284,barhipurgop,607896,607896.0,br,br,True
5285,babia,607901,607901.0,jk,jk,True
5286,barhria,607911,607911.0,br,br,True
5287,badhat,607917,607917.0,jk,jk,True
5288,bariahi,607927,607927.0,br,br,True
5289,badnote,607932,607932.0,jk,jk,True
5290,bariarpur,607941,607941.0,br,br,True
5291,bagdhar,607949,607949.0,jk,jk,True
5292,bariarwa,607958,607958.0,br,br,True
5293,bagnkot,607965,607965.0,jk,jk,True
5294,bariswan,607971,607971.0,br,br,True
5295,bagnoti,607983,607983.0,jk,jk,True
5296,barkagaon ed,607989,607989.0,br,br,True
5297,barsam,608003,608003.0,br,br,True
5298,bainsta,608007,608007.0,jk,jk,True
5299,barsauni,608019,608019.0,br,br,True
5300,bajarni,608026,608026.0,jk,jk,True
