"id","name","netacuity_id","targeting_tag","state_id"
51149215,Tiruchirappalli,"149215",CITY_TIRUCHIRAPPALLI,52010036
51149216,Tirumayam,"149216",CITY_TIRUMAYAM,52010036
51149217,Tirupur,"149217",CITY_TIRUPUR,52010036
51149218,Tiruttani,"149218",CITY_TIRUTTANI,52010036
51149219,Tiruvallur,"149219",CITY_TIRUVALLUR,52010036
51149220,Tiruvarur,"149220",CITY_TIRUVARUR,52010036
51149221,Turaiyur,"149221",CITY_TURAIYUR,52010036
51149222,Udagamandalam,"149222",CITY_UDAGAMANDALAM,52010036
51149223,Usilampatti,"149223",CITY_USILAMPATTI,52010036
51149224,Vadamadurai,"149224",CITY_VADAMADURAI,52010036
51149225,Vadapalani,"149225",CITY_VADAPALANI,52010036
51149226,Valavanur,"149226",CITY_VALAVANUR,52010036
51149227,Vallam,"149227",CITY_VALLAM,52010036
51149228,Vandalur,"149228",CITY_VANDALUR,52010036
51149229,Vedasandur,"149229",CITY_VEDASANDUR,52010036
51149230,Villivakkam,"149230",CITY_VILLIVAKKAM,52010036
51149231,Virugambakkam,"149231",CITY_VIRUGAMBAKKAM,52010036
51149232,Vriddhachalam,"149232",CITY_VRIDDHACHALAM,52010036
51149233,Walajabad,"149233",CITY_WALAJABAD,52010036
51149234,Walajapet,"149234",CITY_WALAJAPET,52010036
51149235,Wellington,"149235",CITY_WELLINGTON,52010036
51149236,Dharmanagar,"149236",CITY_DHARMANAGAR,52010043
51149237,Khowai,"149237",CITY_KHOWAI,52010043
51149238,Agra,"149238",CITY_AGRA,52010044
51149239,Aliganj,"149239",CITY_ALIGANJ,52010044
51149240,Aonla,"149240",CITY_AONLA,52010044
51149241,Atarra,"149241",CITY_ATARRA,52010044
51149242,Auraiya,"149242",CITY_AURAIYA,52010044
51149243,Auras,"149243",CITY_AURAS,52010044
51149244,Azamgarh,"149244",CITY_AZAMGARH,52010044
51149245,Babrala,"149245",CITY_BABRALA,52010044
51149246,Babugarh,"149246",CITY_BABUGARH,52010044
51149247,Baghpat,"149247",CITY_BAGHPAT,52010044
51149248,Baheri,"149248",CITY_BAHERI,52010044
51149249,Bajna,"149249",CITY_BAJNA,52010044
51149250,Baldeo,"149250",CITY_BALDEO,52010044
51149254,Baraut,"149254",CITY_BARAUT,52010044
51149255,Barkot,"149255",CITY_BARKOT,52010044
51149256,Barla,"149256",CITY_BARLA,52010044
51149257,Basti,"149257",CITY_BASTI,52010044
51149258,Bhadohi,"149258",CITY_BHADOHI,52010044
51149259,Bijnor,"149259",CITY_BIJNOR,52010044
51149260,Chandauli,"149260",CITY_CHANDAULI,52010044
51149261,Chhaprauli,"149261",CITY_CHHAPRAULI,52010044
51149262,Chunar,"149262",CITY_CHUNAR,52010044
51149263,Dadri,"149263",CITY_DADRI,52010044
51149264,Dasna,"149264",CITY_DASNA,52010044
51149265,Dataganj,"149265",CITY_DATAGANJ,52010044
51149266,Daurala,"149266",CITY_DAURALA,52010044
51149267,Deoband,"149267",CITY_DEOBAND,52010044
51149268,Deoria,"149268",CITY_DEORIA,52010044
51149269,Dhanaura,"149269",CITY_DHANAURA,52010044
51149270,Etah,"149270",CITY_ETAH,52010044
51149271,Gajraula,"149271",CITY_GAJRAULA,52010044
51149272,Gaur,"149272",CITY_GAUR,52010044
51149273,Gokul,"149273",CITY_GOKUL,52010044
51149274,Gonda,"149274",CITY_GONDA,52010044
51149275,Gulaothi,"149275",CITY_GULAOTHI,52010044
51149276,Gyanpur,"149276",CITY_GYANPUR,52010044
51149277,Hamirpur,"149277",CITY_HAMIRPUR,52024787
51149278,Handia,"149278",CITY_HANDIA,52010044
51149279,Hardoi,"149279",CITY_HARDOI,52010044
51149280,Hasanpur,"149280",CITY_HASANPUR,52010008
51149281,Jagat,"149281",CITY_JAGAT,52010044
51149282,Jahangirabad,"149282",CITY_JAHANGIRABAD,52010044
51149283,Jalesar,"149283",CITY_JALESAR,52010044
51149284,Jani,"149284",CITY_JANI,52010044
51149285,Kaimganj,"149285",CITY_KAIMGANJ,52010044
51149286,Kairana,"149286",CITY_KAIRANA,52010044
51149287,Kalpi,"149287",CITY_KALPI,52010044
51149288,Kannauj,"149288",CITY_KANNAUJ,52010044
51149289,Kant,"149289",CITY_KANT,52010044
51149290,Kantha,"149290",CITY_KANTHA,52010044
51149291,Kasganj,"149291",CITY_KASGANJ,52010044
51149293,Katra,"149293",CITY_KATRA,52010044
51149294,Khairi,"149294",CITY_KHAIRI,52010044
51149295,Khalilabad,"149295",CITY_KHALILABAD,52010044
51149296,Khatauli,"149296",CITY_KHATAULI,52010044
51149297,Khekra,"149297",CITY_KHEKRA,52010044
51149298,Khurja,"149298",CITY_KHURJA,52010044
51149299,Kiratpur,"149299",CITY_KIRATPUR,52010044
51149300,Lakhimpur,"149300",CITY_LAKHIMPUR,52010044
51149301,Lalitpur,"149301",CITY_LALITPUR,52010044
51149302,Loni,"149302",CITY_LONI,52010044
51149303,Maharajganj,"149303",CITY_MAHARAJGANJ,52010044
51149304,Mahoba,"149304",CITY_MAHOBA,52010044
51149305,Malihabad,"149305",CITY_MALIHABAD,52010044
51149306,Mall,"149306",CITY_MALL,52010044
51149307,Maniar,"149307",CITY_MANIAR,52010044
51149308,Maurawan,"149308",CITY_MAURAWAN,52010044
51149309,Mawana,"149309",CITY_MAWANA,52010044
51149310,Meerut City,"149310",CITY_MEERUT_CITY,52010044
51149311,Mohan,"149311",CITY_MOHAN,52010044
51149312,Naini,"149312",CITY_NAINI,52010044
51149313,Najibabad,"149313",CITY_NAJIBABAD,52010044
51149314,Narora,"149314",CITY_NARORA,52010044
51149315,Narwal,"149315",CITY_NARWAL,52010044
51149316,Niwari,"149316",CITY_NIWARI,52010044
51149317,Obra,"149317",CITY_OBRA,52010044
51149318,Orai,"149318",CITY_ORAI,52010044
51149319,Padrauna,"149319",CITY_PADRAUNA,52010044
51149320,Patna,"149320",CITY_PATNA,52009998
51149321,Pratapgarh,"149321",CITY_PRATAPGARH,52010044
51149322,Rath,"149322",CITY_RATH,52010044
51149323,Raya,"149323",CITY_RAYA,52010044
51149324,Renukoot,"149324",CITY_RENUKOOT,52010044
51149325,Robertsganj,"149325",CITY_ROBERTSGANJ,52010044
51149326,Sadabad,"149326",CITY_SADABAD,52010044
51149327,Sadat,"149327",CITY_SADAT,52010044
51149328,Sahibabad,"149328",CITY_SAHIBABAD,52010044
51149329,Sandila,"149329",CITY_SANDILA,52010044
51149330,Sarauli,"149330",CITY_SARAULI,52010044
51149331,Sardhana,"149331",CITY_SARDHANA,52010044
51149332,Seohara,"149332",CITY_SEOHARA,52010044
51149333,Shahi,"149333",CITY_SHAHI,52010044
51149334,Shamli,"149334",CITY_SHAMLI,52010044
51149335,Shikohabad,"149335",CITY_SHIKOHABAD,52010044
51149336,Sisauli,"149336",CITY_SISAULI,52010044
51149337,Siswa Bazar,"149337",CITY_SISWA_BAZAR,52010044
51149338,Siyana,"149338",CITY_SIYANA,52010044
51149339,Sona,"149339",CITY_SONA,52010044
51149342,Surajpur,"149342",CITY_SURAJPUR,52010044
51149343,Tanda,"149343",CITY_TANDA,52010031
51149344,Tikri,"149344",CITY_TIKRI,52010044
51149345,Tundla,"149345",CITY_TUNDLA,52010044
51149346,Utraula,"149346",CITY_UTRAULA,52010044
51149347,Adra,"149347",CITY_ADRA,52001309
51149348,Alipore,"149348",CITY_ALIPORE,52001309
51149349,Amta,"149349",CITY_AMTA,52001309
51149350,Arambagh,"149350",CITY_ARAMBAGH,52001309
51149351,Baduria,"149351",CITY_BADURIA,52001309
51149352,Bagnan,"149352",CITY_BAGNAN,52001309
51149353,Bagula,"149353",CITY_BAGULA,52001309
51149354,Baidyabati,"149354",CITY_BAIDYABATI,52001309
51149355,Bakreswar,"149355",CITY_BAKRESWAR,52001309
51149356,Balurghat,"149356",CITY_BALURGHAT,52001309
51149358,Bankra,"149358",CITY_BANKRA,52001309
51149359,Begampur,"149359",CITY_BEGAMPUR,52001309
51149360,Belda,"149360",CITY_BELDA,52001309
51149361,Beldanga,"149361",CITY_BELDANGA,52001309
51149362,Belgharia,"149362",CITY_BELGHARIA,52001309
51149363,Bhadreswar,"149363",CITY_BHADRESWAR,52001309
51149364,Binnaguri,"149364",CITY_BINNAGURI,52001309
51149366,Bolpur,"149366",CITY_BOLPUR,52001309
51149367,Champadanga,"149367",CITY_CHAMPADANGA,52001309
51149368,Chandipur,"149368",CITY_CHANDIPUR,52001309
51149369,Chandpara,"149369",CITY_CHANDPARA,52001309
51149370,Chandra,"149370",CITY_CHANDRA,52001309
51149371,Chandrakona,"149371",CITY_CHANDRAKONA,52001309
51149373,Chinsurah,"149373",CITY_CHINSURAH,52001309
51149374,Chittaranjan,"149374",CITY_CHITTARANJAN,52001309
51149375,Contai,"149375",CITY_CONTAI,52001309
51149376,Dantan,"149376",CITY_DANTAN,52001309
51149377,Darjeeling,"149377",CITY_DARJEELING,52001309
51149378,Daspur,"149378",CITY_DASPUR,52001309
51149379,Diamond Harbour,"149379",CITY_DIAMOND_HARBOUR,52001309
51149380,Dinhata,"149380",CITY_DINHATA,52001309
51149381,Falta,"149381",CITY_FALTA,52001309
51149382,Gangajalghati,"149382",CITY_GANGAJALGHATI,52001309
51149383,Gangarampur,"149383",CITY_GANGARAMPUR,52001309
51149384,Ghatal,"149384",CITY_GHATAL,52001309
51149385,Gobardanga,"149385",CITY_GOBARDANGA,52001309
51149386,Gujrat,"149386",CITY_GUJRAT,52001309
51149387,Habra,"149387",CITY_HABRA,52001309
51149388,Haldia,"149388",CITY_HALDIA,52010030
51149389,Haripal,"149389",CITY_HARIPAL,52001309
51149391,Hasimara,"149391",CITY_HASIMARA,52001309
51149392,Hasnabad,"149392",CITY_HASNABAD,52001309
51149393,Hooghly,"149393",CITY_HOOGHLY,52001309
51149394,Howrah,"149394",CITY_HOWRAH,52001309
51149395,Ichapur,"149395",CITY_ICHAPUR,52001309
51149396,Jalpaiguri,"149396",CITY_JALPAIGURI,52001309
51149397,Jamalpur,"149397",CITY_JAMALPUR,52009998
51149398,Jhargram,"149398",CITY_JHARGRAM,52001309
51149399,Kakdwip,"149399",CITY_KAKDWIP,52001309
51149400,Kalna,"149400",CITY_KALNA,52001309
51149401,Kalyani,"149401",CITY_KALYANI,52001309
51149402,Kanchrapara,"149402",CITY_KANCHRAPARA,52001309
51149403,Katwa,"149403",CITY_KATWA,52001309
51149404,Khargram,"149404",CITY_KHARGRAM,52001309
51149405,Khatra,"149405",CITY_KHATRA,52001309
51149406,Konnagar,"149406",CITY_KONNAGAR,52001309
51149407,Krishnapur,"149407",CITY_KRISHNAPUR,52001309
51149408,Lalgola,"149408",CITY_LALGOLA,52001309
51149409,Malda,"149409",CITY_MALDA,52001309
51149410,Mayapur,"149410",CITY_MAYAPUR,52001309
51149411,Memari,"149411",CITY_MEMARI,52001309
51149412,Midnapore,"149412",CITY_MIDNAPORE,52001309
51149413,Multi,"149413",CITY_MULTI,52001309
51149414,Murshidabad,"149414",CITY_MURSHIDABAD,52001309
51149415,Nabagram,"149415",CITY_NABAGRAM,52001309
51149416,Panchagram,"149416",CITY_PANCHAGRAM,52001309
51149417,Panchal,"149417",CITY_PANCHAL,52001309
51149418,Pandua,"149418",CITY_PANDUA,52001309
51149419,Panskura,"149419",CITY_PANSKURA,52001309
51149420,Patra,"149420",CITY_PATRA,52001309
51149421,Raiganj,"149421",CITY_RAIGANJ,52001309
51149422,Ramjibanpur,"149422",CITY_RAMJIBANPUR,52001309
51149424,Rangamati,"149424",CITY_RANGAMATI,52001309
51149425,Raniganj,"149425",CITY_RANIGANJ,52001309
51149426,Rudrapur,"149426",CITY_RUDRAPUR,52001309
51149427,Sahara,"149427",CITY_SAHARA,52001309
51149428,Sainthia,"149428",CITY_SAINTHIA,52001309
51149429,Sankarpur,"149429",CITY_SANKARPUR,52001309
51149430,Santiniketan,"149430",CITY_SANTINIKETAN,52001309
51149431,Siliguri,"149431",CITY_SILIGURI,52001309
51149432,Singtam,"149432",CITY_SINGTAM,52001309
51149433,Singur,"149433",CITY_SINGUR,52001309
51149434,Sitarampur,"149434",CITY_SITARAMPUR,52001309
51149435,Sonakhali,"149435",CITY_SONAKHALI,52001309
51149436,Srirampur,"149436",CITY_SRIRAMPUR,52001309
51149437,Sultanganj,"149437",CITY_SULTANGANJ,52001309
51149438,Suri,"149438",CITY_SURI,52001309
51149439,Tamluk,"149439",CITY_TAMLUK,52001309
51149440,Tollygunge,"149440",CITY_TOLLYGUNGE,52001309
51149441,Uttarpara,"149441",CITY_UTTARPARA,52001309
51244472,Elathur,"244472",CITY_ELATHUR,52010011
51244780,Bilichi,"244780",CITY_BILICHI,52010036
51245186,Kadambode,"245186",CITY_KADAMBODE,52010018
51245351,Arni,"245351",CITY_ARNI,52010036
51245436,Dharwad U A S,"245436",CITY_DHARWAD_U_A_S,52010011
51245501,Srivilliputhur,"245501",CITY_SRIVILLIPUTHUR,52010036
51245793,Parpanangadi,"245793",CITY_PARPANANGADI,52010018
51245805,Salogra,"245805",CITY_SALOGRA,52024787
51246533,Bandra West,"246533",CITY_BANDRA_WEST,52001320
51246584,Chamundi Extension,"246584",CITY_CHAMUNDI_EXTENSION,52010011
51246752,Vadanamkurussi,"246752",CITY_VADANAMKURUSSI,52010018
51246838,Bloom Field,"246838",CITY_BLOOM_FIELD,52001309
51247117,Kurumpanadom,"247117",CITY_KURUMPANADOM,52010018
51247186,Chetput,"247186",CITY_CHETPUT,52010036
51247257,Akota,"247257",CITY_AKOTA,52010002
51247312,Sanivarapu Peta,"247312",CITY_SANIVARAPU_PETA,52009994
51247421,Idukki Painavu,"247421",CITY_IDUKKI_PAINAVU,52010018
51247434,Anantnag,"247434",CITY_ANANTNAG,52024787
51247615,Namchi,"247615",CITY_NAMCHI,52024804
51247693,Dulmi-nadiha,"247693",CITY_DULMI-NADIHA,52001309
51247813,Gobichettipalayam,"247813",CITY_GOBICHETTIPALAYAM,52010036
51247818,Deriki,"247818",CITY_DERIKI,52010030
51247835,Joysagar,"247835",CITY_JOYSAGAR,52009997
51247861,Lonavala,"247861",CITY_LONAVALA,52001320
51247889,Dakshinamurthi Mutt,"247889",CITY_DAKSHINAMURTHI_MUTT,52010036
51248026,Derabassi,"248026",CITY_DERABASSI,52010031
51248077,Nepura,"248077",CITY_NEPURA,52009998
51248090,Bagrian,"248090",CITY_BAGRIAN,52010031
51248178,Kumanda,"248178",CITY_KUMANDA,52010030
51248230,Arali,"248230",CITY_ARALI,52001320
51248235,Subathu,"248235",CITY_SUBATHU,52024787
51248248,Sidhpur,"248248",CITY_SIDHPUR,52010002
51248254,Ambernath,"248254",CITY_AMBERNATH,52001320
51248306,Vapi,"248306",CITY_VAPI,52010002
51248313,Kayangulam,"248313",CITY_KAYANGULAM,52010018
51248321,Naraingarh,"248321",CITY_NARAINGARH,52010008
51248352,Abusar,"248352",CITY_ABUSAR,52010035
51248360,Vrindaban,"248360",CITY_VRINDABAN,52010044
51248365,Morbi,"248365",CITY_MORBI,52010002
51248385,Modas,"248385",CITY_MODAS,52010002
51248402,Ranebennur,"248402",CITY_RANEBENNUR,52010011
51248423,Umargam,"248423",CITY_UMARGAM,52010002
51248427,Harihara,"248427",CITY_HARIHARA,52010011
51248429,Kareli,"248429",CITY_KARELI,52010044
51248433,Kandukuru,"248433",CITY_KANDUKURU,52009994
51248435,Athiyur Thiruvadi,"248435",CITY_ATHIYUR_THIRUVADI,52010036
51248440,Bala,"248440",CITY_BALA,52024787
51248443,Aruppukottai,"248443",CITY_ARUPPUKOTTAI,52010036
51248446,Jegathapattinam,"248446",CITY_JEGATHAPATTINAM,52010036
51248469,Kalka,"248469",CITY_KALKA,52010008
51248478,Balu,"248478",CITY_BALU,52010008
51248485,Pendurthy,"248485",CITY_PENDURTHY,52009994
51248490,Raval,"248490",CITY_RAVAL,52010002
51248502,Mangaldoi,"248502",CITY_MANGALDOI,52009997
51248509,Goa -velha,"248509",CITY_GOA_-VELHA,52023819
51248515,Aliwal Lines Ferozepur,"248515",CITY_ALIWAL_LINES_FEROZEPUR,52010031
51248526,Kanhangad,"248526",CITY_KANHANGAD,52010018
51248539,Suryapet,"248539",CITY_SURYAPET,52033962
51248867,Sanpada,"248867",CITY_SANPADA,52001320
51248931,Lalru,"248931",CITY_LALRU,52010031
51248932,Mandigobindgarh,"248932",CITY_MANDIGOBINDGARH,52010031
51248933,Manimajra,"248933",CITY_MANIMAJRA,52024520
51256255,Umred,"256255",CITY_UMRED,52001320
51256256,Warora,"256256",CITY_WARORA,52001320
51256257,Purulia,"256257",CITY_PURULIA,52001309
51256258,Serampore,"256258",CITY_SERAMPORE,52001309
51256259,Araria,"256259",CITY_ARARIA,52009998
51256260,Hilsa,"256260",CITY_HILSA,52009998
51256261,Kochas,"256261",CITY_KOCHAS,52009998
51256262,Hastinapur,"256262",CITY_HASTINAPUR,52010044
51256263,Rabupura,"256263",CITY_RABUPURA,52010044
51256264,Baharagora,"256264",CITY_BAHARAGORA,52028057
51256265,Hazaribagh,"256265",CITY_HAZARIBAGH,52028057
51256266,Halvad,"256266",CITY_HALVAD,52010002
51256267,Ottapalam,"256267",CITY_OTTAPALAM,52010018
51256268,Dharangaon,"256268",CITY_DHARANGAON,52001320
51256269,Madha,"256269",CITY_MADHA,52001320
51256270,Pauni,"256270",CITY_PAUNI,52001320
51256271,Jeypore,"256271",CITY_JEYPORE,52010030
51256272,Dariba,"256272",CITY_DARIBA,52010035
51256273,Ambah,"256273",CITY_AMBAH,52010027
51256274,Murarai,"256274",CITY_MURARAI,52001309
51256275,Anuppur,"256275",CITY_ANUPPUR,52010027
51256276,Nannilam,"256276",CITY_NANNILAM,52010036
51256277,Nagrakata,"256277",CITY_NAGRAKATA,52001309
51256278,Bettiah,"256278",CITY_BETTIAH,52009998
51256279,Dhampur,"256279",CITY_DHAMPUR,52010044
51256280,Salai,"256280",CITY_SALAI,52028057
51256281,Kaithal,"256281",CITY_KAITHAL,52010008
51256282,Kallam,"256282",CITY_KALLAM,52001320
51256283,Manimala,"256283",CITY_MANIMALA,52010018
51256284,Neral,"256284",CITY_NERAL,52001320
51256285,Kadur,"256285",CITY_KADUR,52010011
51256286,Vennikulam,"256286",CITY_VENNIKULAM,52010018
51256287,Badnera,"256287",CITY_BADNERA,52001320
51256288,Thoubal,"256288",CITY_THOUBAL,52024803
51256289,Rurka Kalan,"256289",CITY_RURKA_KALAN,52010031
51256290,Poonamallee,"256290",CITY_POONAMALLEE,52010036
51256291,Melur,"256291",CITY_MELUR,52010036
51256292,Perungudi,"256292",CITY_PERUNGUDI,52010036
51256293,Baruipur,"256293",CITY_BARUIPUR,52001309
51256294,Mandleshwar,"256294",CITY_MANDLESHWAR,52010027
51256295,Dhemaji,"256295",CITY_DHEMAJI,52009997
51256296,Manpur,"256296",CITY_MANPUR,52010027
51256297,Chaibasa,"256297",CITY_CHAIBASA,52028057
51256298,Godda,"256298",CITY_GODDA,52028057
51256299,Kaul,"256299",CITY_KAUL,52010008
51256300,Ambajogai,"256300",CITY_AMBAJOGAI,52001320
51256301,Nemmara,"256301",CITY_NEMMARA,52010018
51256302,Jintur,"256302",CITY_JINTUR,52001320
51256303,Kankavli,"256303",CITY_KANKAVLI,52001320
51256304,Deogarh,"256304",CITY_DEOGARH,52010030
51256305,Urapar,"256305",CITY_URAPAR,52010031
51256306,Katpadi,"256306",CITY_KATPADI,52010036
51256307,Egra,"256307",CITY_EGRA,52001309
51256308,Plassey,"256308",CITY_PLASSEY,52001309
51256309,Mandur,"256309",CITY_MANDUR,52023819
51256311,Saharsa,"256311",CITY_SAHARSA,52009998
51256312,Dabhoi,"256312",CITY_DABHOI,52010002
51256313,Daund,"256313",CITY_DAUND,52001320
51256314,Jawhar,"256314",CITY_JAWHAR,52001320
51256315,Mhasla,"256315",CITY_MHASLA,52001320
51256316,Dhariwal,"256316",CITY_DHARIWAL,52010031
51256317,Sirhind,"256317",CITY_SIRHIND,52010031
51256318,Nohar,"256318",CITY_NOHAR,52010035
51256319,Koothanallur,"256319",CITY_KOOTHANALLUR,52010036
51256320,Tekari,"256320",CITY_TEKARI,52009998
51256321,Ilayangudi,"256321",CITY_ILAYANGUDI,52010036
51256322,Addanki,"256322",CITY_ADDANKI,52009994
51256323,Attili,"256323",CITY_ATTILI,52009994
51256324,Cumbum,"256324",CITY_CUMBUM,52009994
51256325,Khagaul,"256325",CITY_KHAGAUL,52009998
51256326,Karwi,"256326",CITY_KARWI,52010044
51256327,Simdega,"256327",CITY_SIMDEGA,52028057
51256328,Bohar,"256328",CITY_BOHAR,52010008
51256329,Karuvarakundu,"256329",CITY_KARUVARAKUNDU,52010018
51256330,Sanaur,"256330",CITY_SANAUR,52010031
51256331,Puttur,"256331",CITY_PUTTUR,52009994
51256332,Chanditala,"256332",CITY_CHANDITALA,52001309
51256334,Avanigadda,"256334",CITY_AVANIGADDA,52009994
51256335,Beswan,"256335",CITY_BESWAN,52010044
51256336,Jambusar,"256336",CITY_JAMBUSAR,52010002
51256337,Bina,"256337",CITY_BINA,52010027
51256338,Chakulia,"256338",CITY_CHAKULIA,52028057
51256339,Sijua,"256339",CITY_SIJUA,52028057
51256340,Pen,"256340",CITY_PEN,52001320
51256341,Ambalapuzha,"256341",CITY_AMBALAPUZHA,52010018
51256342,Ahmedpur,"256342",CITY_AHMEDPUR,52001320
51256343,Maddur,"256343",CITY_MADDUR,52010011
51256344,Rahata,"256344",CITY_RAHATA,52001320
51256345,Yavat,"256345",CITY_YAVAT,52001320
51256346,Dhanaula,"256346",CITY_DHANAULA,52010031
51256347,Makhu,"256347",CITY_MAKHU,52010031
51256348,Paliganj,"256348",CITY_PALIGANJ,52009998
51256349,Daudnagar,"256349",CITY_DAUDNAGAR,52009998
51256350,Patratu,"256350",CITY_PATRATU,52028057
51256351,Lohardaga,"256351",CITY_LOHARDAGA,52028057
51256352,Garhi Harsaru,"256352",CITY_GARHI_HARSARU,52010008
51256353,Garhdiwala,"256353",CITY_GARHDIWALA,52010031
51256354,Changanacherry,"256354",CITY_CHANGANACHERRY,52010018
51256355,Pulgaon,"256355",CITY_PULGAON,52001320
51256356,Sangamner,"256356",CITY_SANGAMNER,52001320
51256357,Dholpur,"256357",CITY_DHOLPUR,52010035
51256358,Pipar,"256358",CITY_PIPAR,52010035
51256359,Shyamnagar,"256359",CITY_SHYAMNAGAR,52001309
51256360,Chennimalai,"256360",CITY_CHENNIMALAI,52010036
51256361,Gummidipundi,"256361",CITY_GUMMIDIPUNDI,52010036
51256362,Vandavasi,"256362",CITY_VANDAVASI,52010036
51256363,Gaighata,"256363",CITY_GAIGHATA,52001309
51256364,Jagatdal,"256364",CITY_JAGATDAL,52001309
51256365,Rajampet,"256365",CITY_RAJAMPET,52009994
51256366,Shahdol,"256366",CITY_SHAHDOL,52010027
51256367,Bansi,"256367",CITY_BANSI,52010044
51256368,Khunti,"256368",CITY_KHUNTI,52028057
51256369,Pehowa,"256369",CITY_PEHOWA,52010008
51256370,Nurmahal,"256370",CITY_NURMAHAL,52010031
51256371,Pataudi,"256371",CITY_PATAUDI,52010008
51256372,Tosham,"256372",CITY_TOSHAM,52010008
51256373,Dausa,"256373",CITY_DAUSA,52010035
51259050,Adirampattinam,"259050",CITY_ADIRAMPATTINAM,52010036
51259058,Tirukkoyilur,"259058",CITY_TIRUKKOYILUR,52010036
51259185,Beliatore,"259185",CITY_BELIATORE,52001309
51259186,Argoal,"259186",CITY_ARGOAL,52001309
51259196,Nalhati,"259196",CITY_NALHATI,52001309
51259209,Niphad,"259209",CITY_NIPHAD,52001320
51259210,Dharmabad,"259210",CITY_DHARMABAD,52001320
51259216,Bhaddi,"259216",CITY_BHADDI,52010031
51259217,Sholingur,"259217",CITY_SHOLINGUR,52010036
51259218,Takkolam,"259218",CITY_TAKKOLAM,52010036
51259219,Tiruchendur,"259219",CITY_TIRUCHENDUR,52010036
51259220,Thripperunthura,"259220",CITY_THRIPPERUNTHURA,52010018
51259221,Piravom,"259221",CITY_PIRAVOM,52010018
51259372,Jewar,"259372",CITY_JEWAR,52010044
51259373,Jaula,"259373",CITY_JAULA,52010044
51259374,Jahangirpur,"259374",CITY_JAHANGIRPUR,52010044
51259375,Mohali,"259375",CITY_MOHALI,52001320
51259376,Nallapalli,"259376",CITY_NALLAPALLI,52033962
51259378,Lepakshi,"259378",CITY_LEPAKSHI,52009994
51259380,Charkhi Dadri City,"259380",CITY_CHARKHI_DADRI_CITY,52010008
51259386,Mundlana,"259386",CITY_MUNDLANA,52010008
51259746,Indas,"259746",CITY_INDAS,52001309
51260473,Poonch,"260473",CITY_POONCH,52018194
51265631,Gautam Buddha Nagar,"265631",CITY_GAUTAM_BUDDHA_NAGAR,52010044
51265633,Gangoh,"265633",CITY_GANGOH,52010044
51265634,Muzaffarabad,"265634",CITY_MUZAFFARABAD,52010044
51265635,Nangal,"265635",CITY_NANGAL,52010031
51265636,Sarsawa,"265636",CITY_SARSAWA,52010044
51265638,Mau,"265638",CITY_MAU,52010044
51265639,Barabanki,"265639",CITY_BARABANKI,52010044
51265640,Jalaun,"265640",CITY_JALAUN,52010044
51265648,Aurangabad,"265648",CITY_AURANGABAD,52009998
51265667,Gopalganj,"265667",CITY_GOPALGANJ,52009998
51265668,Madhepura,"265668",CITY_MADHEPURA,52009998
51265972,Bidhannagar,"265972",CITY_BIDHANNAGAR,52001309
51265973,Dhapa,"265973",CITY_DHAPA,52001309
51265974,Almora,"265974",CITY_ALMORA,52028102
51265975,Bageshwar,"265975",CITY_BAGESHWAR,52028102
51265976,Chamoli,"265976",CITY_CHAMOLI,52028102
51265977,Champawat,"265977",CITY_CHAMPAWAT,52028102
51265978,Nainital,"265978",CITY_NAINITAL,52028102
51265979,Dhumakot,"265979",CITY_DHUMAKOT,52028102
51265980,Kotdwara,"265980",CITY_KOTDWARA,52028102
51265981,Lansdowne,"265981",CITY_LANSDOWNE,52028102
51265982,Pauri,"265982",CITY_PAURI,52028102
51265983,Srinagar,"265983",CITY_SRINAGAR,52018194
51265984,Thalisain,"265984",CITY_THALISAIN,52028102
51265985,Pithoragarh,"265985",CITY_PITHORAGARH,52028102
51265986,Rudraprayag,"265986",CITY_RUDRAPRAYAG,52028102
51265987,Deoprayag,"265987",CITY_DEOPRAYAG,52028102
51265988,Dhanolti,"265988",CITY_DHANOLTI,52028102
51265989,Gajja,"265989",CITY_GAJJA,52028102
51265990,Ghansali,"265990",CITY_GHANSALI,52028102
51265991,Jakhnidhar,"265991",CITY_JAKHNIDHAR,52028102
51265992,Kirtinagar,"265992",CITY_KIRTINAGAR,52028102
51265993,Narendra Nagar,"265993",CITY_NARENDRA_NAGAR,52028102
51265994,Pratapnagar,"265994",CITY_PRATAPNAGAR,52028102
51265995,Tehri,"265995",CITY_TEHRI,52028102
51265996,Bazpur,"265996",CITY_BAZPUR,52028102
51265997,Gadarpur,"265997",CITY_GADARPUR,52028102
51265998,Sittarganj,"265998",CITY_SITTARGANJ,52028102
51265999,Kashipur,"265999",CITY_KASHIPUR,52010044
51266000,Khatima,"266000",CITY_KHATIMA,52028102
51266001,Kichha,"266001",CITY_KICHHA,52028102
51266002,Jaspur,"266002",CITY_JASPUR,52028102
51266003,Uttarkashi,"266003",CITY_UTTARKASHI,52028102
51266004,Chitrakoot,"266004",CITY_CHITRAKOOT,52010044
51266007,Theni,"266007",CITY_THENI,52010036
51266008,Viluppuram,"266008",CITY_VILUPPURAM,52010036
51266012,Hanumangarh,"266012",CITY_HANUMANGARH,52010035
51266013,Jalore,"266013",CITY_JALORE,52010035
51266014,Nawanshahr,"266014",CITY_NAWANSHAHR,52010031
51266015,Angul,"266015",CITY_ANGUL,52010030
51266016,Boudh,"266016",CITY_BOUDH,52010030
